Diborane_3	0.046379	0.307247	-0.344928	1.817383	1.078262	-0.185501	1.730438	0.614494	-0.956528	1.591309	-0.011597	0.681156	0.533333	1.733337	1.550724	0.785507	-0.359421	0.715942	0.362319	0.278259	0.127533	3.344925	2.634781	5.402899	1.756521	0.953623	-4.130432	0.075362	1.142031	-3.434784	2.333333	4.484055	-49.481155	0.017391	3.713051	-20.437668	2.399994	2.368118	2.982605	2.420288	1.631882	0.205797	2.924637	0.973912	0.255073	2.130432	1.713043	0.063768	1.634781	1.785507	0.414493	1.886963	2.782608	2.208694	2.684067	3.930435	1.423187	2.768112	2.379707	1.095654	4.188416	4.115944	2.759422	7.428986	7.191299	3.759415	11.744919	10.246384	7.939133	1.765217	0.391304	0.4	4.394211	2.376812	1.414492	2.695648	2.420303	2.179703	3.017395	3.437683	4.011597	1.973907	0.217392	2.669571	4.1884	3.049271	1.542023	3.373917	2.234779	0.055072	0.365217	-0.202899	4.089859	5.18261	2.739128	-0.489857	3.710144	3.275375	1.608688	3.579712	0.623184	0.976812	20.37681	10.907249	-72.72464	15.107246	-1.971012	-57.773911
Diborane_4	-0.388412	-0.478256	1.402901	-0.684052	-0.565216	0.324646	-0.631882	-0.249275	-2.55072	-0.226089	0.052177	-0.646378	-0.315941	-0.417397	-0.252174	0.953621	-0.356522	0.121742	0.182609	-0.597101	-0.979706	0.057968	-0.707245	3.249275	1.353622	0.388407	-10.982605	0.02029	-0.02319	-5.959427	2.42029	2.550724	-54.837677	0.246377	3.4058	-26.057968	1.037689	0.226089	0.869568	-0.437683	-0.315948	-1.220289	0.576813	0.428985	-0.231884	-0.840591	0.330429	-0.168116	-0.565216	0.017387	0.426087	0.707245	0.753632	-1.055069	1.800003	1.478271	2.744919	-0.263771	-0.573914	0.173912	-1.110153	2.13913	0.255074	4.2029	4.884056	0.034775	8.94783	6.614487	3.434784	1.249275	0.310145	-0.342029	0.159424	-0.142029	0.13913	-0.399994	0.182602	0.663757	-0.611588	1.620285	1.072464	-0.50145	-0.388405	-1.571014	0.130432	0.408691	-2.231888	1.281158	0.475365	-0.153623	-0.130435	0.057971	1.921738	2.704346	1.492756	-0.672462	0.768112	1.066666	0.533325	-0.336227	-2.020279	0.110145	17.489855	8.814495	-71.072464	14.257971	-2.38261	-58.486954
Diborane_5	-1.672462	-1.017391	-0.655073	0.202896	-0.13913	-1.402893	-1.394196	-1.304348	-2.13913	-1.240585	0.68116	0.084057	-0.513039	-0.756523	0.313044	0.150723	-1.156521	0.211594	-0.049275	0.089855	-2.321747	0.86377	-1.750717	3.504348	0.779709	0.518841	-8	0.014493	0.768116	-6.539131	2.585507	3.176811	-55.773911	0.191304	2.373917	-27.950729	-0.660873	-0.182602	1.889847	-0.205795	-0.791306	-0.057971	-0.214493	0.524638	0.44058	-1.420288	-1.249268	-0.017391	-1.356522	-1.304344	0.237681	-1.907242	-1.44928	-0.098549	-0.162323	-0.356522	-0.231888	0.284058	0.063766	-0.2029	-0.831879	1.660873	0.411591	3.362316	2.886955	0.649277	6.982605	3.634781	2.617401	0.385506	0.315942	0.002899	-0.124649	1.049274	0.721739	0.020294	-0.881165	-2.478271	-0.655075	-0.408707	-0.594208	-1.1884	-0.29855	-1.434784	-0.942032	-1.982605	-0.89856	-2.05217	-1.536232	0	-0.205797	0.394203	0.055077	3.017395	1.257973	-1.069565	-0.875366	-0.321732	-2.571014	-0.927536	-6.46376	0.156522	16.991304	9.06377	-70.643478	16.898552	-2.895653	-59.110142
Diborane_6	-0.840576	0.202896	1.107246	-0.27536	-0.040573	-0.805801	-0.420288	-0.176811	-0.942032	-0.226089	-0.240578	0.342026	-0.753616	-1.081161	0.289855	1.205799	-0.162319	0.907248	0.350724	-0.086956	-1.87825	0.385498	-0.869568	4.968115	1.707247	1.107246	-7.049286	0	0.33913	-5.344933	2.82029	3.588406	-55.066666	0.043478	2.576813	-27.350723	0.121735	-0.078262	3.991302	-0.313049	0.284058	-0.533334	2.284058	2.023189	1.69855	-0.089844	-1.037674	-0.33913	-0.692749	-0.359421	-0.237681	-0.075363	0.063766	0.081161	0.243469	0.602905	1.773911	0.608696	1.301445	1.104349	0.663757	2.252174	1.197098	5.197102	5.199997	0.918839	9.185516	7.107254	5.968109	0.428986	0.202899	0.313043	1.176819	-0.072464	0.646378	0.504349	0.086945	-0.324631	0.318832	0.994202	1.828979	-0.50145	-0.518841	1.915939	0.214493	0.513046	0.927536	-0.26088	0.843475	0	0.226087	0.194203	3.046379	5.191307	2.237679	-0.626087	-0.915939	-0.266663	-1.13913	1.655075	-8.594208	3.669567	16.805798	8.17971	-69.58551	14.63768	-5.315941	-56.852177
Diborane_7	-0.675362	-0.669567	-0.208696	1.13913	0.750725	1.046379	0.991302	1.26667	-1.298553	1.220276	0.246376	0.118839	0.023193	0.944931	1.866667	1.391308	0.744926	0.971014	-0.22029	0.133333	0.098541	2.886948	1.507248	4.669565	2.226088	1.742029	-8	0.011594	0.70145	-5.614494	2.657971	3.356522	-53.750732	0.257971	4.797104	-25.942032	2.162308	2.086945	4.359421	1.588409	1.365219	-0.023188	1.68116	0.347826	-0.037681	1.185516	1.823196	0.460869	1.985504	0.962326	0.272464	0.730438	1.423187	2.86377	4.727539	5.657974	4.142029	1.431885	1.99131	1	1.266663	4.226082	1.446373	6.060871	7.208694	1.852173	12.449265	9.753616	7.771011	1.165215	0.649275	0.457971	3.400009	1.171013	0.373913	2.176819	2.084061	2.24057	1.417389	4.133331	2.373917	1.640579	0.547825	1.150726	2.686951	2.41449	1.710144	1.605789	0.976807	0.289855	0.188406	0.544928	3.113045	5.373917	2.510147	-0.4	3.544937	5.437683	2.353622	2.237671	-4.362305	0.072464	17.489857	9.594204	-67.594208	11.440579	-2.333332	-49.313046
Phosphine_1	-0.805794	-1.231884	-1.017391	0.417389	-0.072464	-1.747833	-0.055069	0.121742	0.292755	1.86377	1.498554	-0.61739	-0.037682	0.110146	0.026087	0.591301	0.457973	-0.173912	-0.086957	0.379711	-1.36232	1.084045	1.324631	-1.057972	0.23768	-0.315942	-0.066666	0.002899	0.162319	0.066666	0.947826	0.47826	-22.156525	0.153623	0.353622	-9.973923	0.095657	1.576813	1.092743	0.318832	0.542023	0.121739	0.246376	0.055073	-0.150725	0.260864	1.368118	0.008696	0.194199	-0.031883	-0.098551	0.571014	0.942017	-0.202896	0.452164	1.49855	-1.582611	1.289856	0.234779	0.521738	1.046371	1.17392	0.678261	0.130436	0.263763	-0.008698	0.77681	0.53334	0.223175	0.426086	0.211594	0.028986	1.246384	0.936234	0.02029	1.10434	0.133347	-0.269577	0.556519	1.234787	1.159424	0.266663	0.104347	0.304352	1.562332	1.985504	0.713043	1.228989	0.965218	0	-0.359421	-0.295652	-0.350723	2.704353	1.553623	-0.837681	0.733337	1.997101	0.814499	1.600006	-3.971024	0.037681	36.585506	23.597099	-83.94783	22.45797	-1.130432	-63.50145
Phosphine_2	-0.73333	-0.469563	0.098551	-0.527527	1.408699	-0.837685	-0.704346	1.628986	-0.82608	1.492752	2.823189	-0.466667	-0.037682	0.53334	0.452174	0.620293	-0.069565	0.353622	-0.115942	-0.014492	-0.066666	0.284058	0.237686	-0.568115	0.521738	-0.142029	-1.472458	0.124638	0.295652	0.295654	0.657971	0.301449	-17.307251	0.62029	-1.023186	-4.179718	-0.342026	0.678268	2.142029	-0.008682	0.376816	-0.721739	-0.171021	-0.611594	-0.86087	0.228989	0.669556	-0.066667	-0.530441	-0.055069	0.33913	-0.657974	-0.020294	0.144928	0.437683	1.191299	0.657959	0.147827	1.08696	0.098549	-0.544922	0.31015	-0.568115	0.063766	0.837685	-0.481155	0.281158	0.950729	1.324631	-0.539127	0.069565	0.286956	0.91304	0.736229	1.446377	-0.089844	0.356522	-0.715942	-0.50145	-0.394196	0.249268	0.910141	-0.118839	-0.202896	-0.205795	0.252167	0.53624	0.095642	0.069572	0	-0.197102	-0.147826	0.376816	1.791306	2.397102	-0.078262	-0.762329	-0.428986	-1.324646	0.892746	-0.997101	0.556522	34.808693	22.11594	-89.907257	26.457972	-4.765217	-77.907249
Phosphine_3	-0.713043	0.486954	-0.191304	0.289856	0.263763	-0.110138	-1.118835	0.05217	-0.301437	1.713043	3.52174	-0.069565	-0.443474	0.4058	0.701449	0.857967	-0.484055	1.092756	-0.498551	-0.359421	0.849289	1.014496	1.040588	-0.347826	-0.086956	0.115942	-0.139145	-0.005797	0.536232	0.721741	0.973913	1.275364	-21.191315	0	-0.539131	-7.547821	-0.281174	1.08696	1.220291	-0.26088	0.675354	-0.304348	0.327538	0.011594	0.118841	0.750717	1.411591	0	0.608688	1.031883	0.121739	0.208694	0.231888	1.04348	0.391296	1.611603	1.605789	1.559425	1.50145	0.84058	1.124649	1.971016	0.582611	0.243481	0.402901	0.794205	1.559418	2.571014	1.286957	0.730434	0.255073	0.376812	1.24057	0.205795	-0.281162	1.44928	1.36232	1.278259	-0.17392	1.255066	1.388397	1.368103	0.168118	0.443466	1.89566	1.91304	1.286957	1.185501	0.327538	-0.034783	0.075362	0.211594	0.913048	1.686958	1.18261	-0.663769	2.507248	3.704361	4.226074	2.228989	0.701447	-0.017391	41.536232	26.168118	-83.443481	26.266666	-2.536232	-67.866661
Phosphine_4	0.37101	-0.365215	0.286957	0.179703	-0.362312	0.217384	0.881165	0.191307	-0.13623	2.831879	2.200001	0.605797	0.530434	0.443474	0.110145	1.463768	-0.907242	0.17971	0.318841	0.284058	0.762314	0.614502	1.226074	0.814493	0.443478	0.104347	0.872452	0.026087	0.298552	2.133331	0.811594	0.417391	-12.252182	0	-0.785507	-2.310135	0.782608	1.13913	2.226089	0.388397	0.646378	0.371015	1.1884	0.562319	0.24058	0.292755	1.782608	0.402899	0.75943	-0.069565	-0.252174	0.739136	0.730438	2.269562	2.115952	1.640579	2.455078	1.889854	1.27536	2.495653	2.828979	2.347832	2.562317	0.469566	1.118843	1.91304	1.228989	1.113052	1.443481	0.518841	0.136232	0.078261	2.382614	0.82029	1.295652	0.742035	1.011597	1.959412	1.884048	1.127533	2.336227	1.408691	0.846378	2.176819	2.730438	1.281158	2.089859	1.13913	0.072464	-0.127536	1.220289	1.481159	3.649277	1.553627	-0.026093	-0.608696	1.663773	2.240585	0.939133	2.388412	-6.49855	1.292753	42.324638	24.994202	-80.965218	20.234783	-2.385509	-58.034779
Phosphine_5	-0.246376	1.649277	2.095653	-0.672455	0.142029	-1.252182	0.1884	0.602898	1.014496	2.469559	1.353626	-0.785507	0.298546	0.252174	-0.301449	1.084061	-0.469566	0.710144	0.272464	-0.02029	-0.36232	-0.304352	1.539124	0.124638	0.513042	0.115942	1.530426	0.011594	0.371016	0.81739	0.771015	0.313044	-17.211594	0.084058	-0.730431	-5.394196	0.475357	0.342026	1.144928	-0.672455	0.857971	0.269566	1.124641	0.113043	0.086957	1.139145	0.782608	0.023188	0.368103	0.466667	0.176812	1.408699	1.588402	1.142029	0.698547	1.142029	-0.028992	0.113045	1.142029	0.31884	0.272476	0.77681	0.713043	0.133331	0.31884	0	0.985519	0.979721	0.886963	0.872463	0.249275	0.431884	0.63768	0.449276	0.02029	-1.020294	1.376801	0.426086	1.524643	0.713043	0.930435	0.979721	-0.231884	-0.298538	0.805801	1.081161	0.892746	0.811584	0.94783	0.02029	-0.304348	-0.113043	0.356522	0.400002	0.976807	-0.385509	-0.05217	0.269562	0.246384	1.869568	-1.8116	-0.023188	24.13623	16.933331	-75.530434	15.104349	-1.252174	-60.692757
Phosphine_6	-0.849274	0.898552	2.5942	-1.142029	-1.515945	-1.101456	-0.565216	-0.605797	-1.168121	1.144928	2.38261	-0.379711	-0.927536	-0.260872	0.336232	0.910141	-0.510147	-0.315941	1.710144	1.147827	-0.214493	-0.779709	-0.231888	-0.08116	0.278261	-0.176811	0.1884	-0.011594	-0.292753	0.031883	0.162319	0.434782	-14.602905	0.330435	-0.153625	-6.649277	-1.113037	-1.437683	1.084045	-0.837677	-0.518845	0.382609	0.260872	0.104348	0.084058	-1.037689	0.376816	-0.005797	-0.60289	-0.907249	-0.04058	-0.892746	-0.72464	-0.014496	-0.402893	-1.066666	-0.336243	-1.72464	-1.127533	-1.362318	-1.263763	-0.289848	0.269562	-0.623188	-0.426086	-0.510147	-0.976807	-0.631882	-0.924637	0.559418	0.342029	-0.078261	-0.368118	-0.411594	-0.046377	-1.243484	-0.655075	-0.599991	-1.469559	0.472458	0.130432	-1.014496	-0.304348	0.121735	-0.08696	-1.072464	-1.347824	-0.530441	-1.45507	-0.243478	-1.408697	-1.469565	-1.669563	1.298546	2.365219	2.866665	-1.440582	-0.313034	0.034775	-0.744919	-15.397095	0.713043	39.371017	22.70145	-72.568115	16.573912	-4.692757	-57.530437
Phosphine_7	-0.62899	0.066666	-0.643478	-0.797104	0.217392	-1.136238	-0.918839	0.234779	-0.455063	2.046387	2.550724	-0.571014	-0.031883	-0.037682	-0.408695	-0.147827	-0.475365	-0.269566	0.153623	-0.31884	-1.469559	0.057968	0.217392	-0.736233	0.327536	-0.014492	-0.376816	-0.084058	-0.713043	-0.133331	1.069565	0.156521	-18.8116	0	-0.831886	-6.428986	-3.234772	-1.921738	3.681168	-1.156509	-0.32753	-0.605797	0.159424	0.518841	-0.524637	-0.162323	0.594208	-0.04058	-0.266663	-0.18261	0.144928	-0.443481	-0.008698	0.020294	-1.307236	-0.365219	-1.385513	-0.800003	0.359421	-0.68116	-0.886963	-0.327538	-0.707245	-0.257973	0.031883	-0.797089	0.53334	-0.240585	-0.31015	0.115944	-0.034782	-0.202899	-0.936234	-0.985504	-1.904346	-0.730438	0.379715	-1.095657	-1.321747	0.368118	-0.179718	-0.092758	-0.237679	-2.127533	-0.400009	-0.142029	-0.542023	-1.27536	-0.069565	-0.031884	-0.315942	-0.185507	-0.353622	-0.168114	0.136238	-0.402897	-0.834778	-0.46666	-1.744919	0.185501	-5.03479	-0.344928	41.553623	23.298553	-88.857971	32.507248	-5.536232	-72.588409
Phosgene_1	-0.54493	0.637684	0.49855	-1.031891	-1.176804	0.08696	-1.376816	0.060867	-1.852173	-0.617386	-0.365219	0.368118	-0.54493	0.205795	0.402897	0.069565	0.002899	0.040581	0.794203	1.539131	-14.73912	0.988403	-11.185501	-4.927532	22.092754	18.611591	-18.228989	0.915942	1.055069	-6.886948	5.362319	11.678261	-34.884048	9.223188	5.115936	-21.513046	0.075363	-0.075363	1.626083	-0.994202	0.614487	-0.530434	-0.405792	0.075361	-0.455073	-1.162323	-0.263779	-0.913042	0.023178	-0.031891	-0.481159	-0.243484	-0.002899	-0.547821	-0.313049	0.191299	-0.275375	-0.339127	0.573914	0.388405	-0.24057	-0.58551	-1.226089	-1.171013	-0.408707	-0.802887	8.205795	3.507248	-3.773911	-2.631889	-0.953623	-0.333333	-0.443466	-0.171013	-0.020294	-0.950729	0.402893	-0.997101	-1.202896	0.715942	-1.399994	-1.475357	0.307243	-1.620285	-1.055069	-0.640579	-1.530441	-0.82608	-0.866669	-0.226087	-0.127536	0.217391	-0.713043	3.292755	3.886955	0.655075	-0.185516	-0.77681	-0.585495	-0.492752	-0.681152	0.652174	-1.017391	-0.617386	-0.881165	0.176811	-0.402893	-0.828979
Phosgene_2	-0.420288	-0.199997	0.295652	-1.234787	0.689857	0.057968	-0.594208	0.089859	-0.510147	-1.246384	0.315941	-0.608696	0.220291	-0.875359	1.191304	0.255066	-0.481163	0.802898	0.515942	0.379707	-12.217392	0.823196	-19.840576	-6.278263	22.385506	17.237679	-22.089859	1.275362	1.031883	-7.73912	3.834783	8.942032	-33.298538	8.837681	5.139122	-21.695663	-0.081161	-0.211594	0.365219	-0.86087	-0.753616	0.124638	0.217392	-0.159424	-0.4058	-0.359421	-0.44928	-0.568116	0.130447	-0.831879	0.611594	1.330444	0.576813	-0.982605	-0.121735	-0.762329	-1.142029	-0.655075	-0.289856	0.715942	-0.698547	-0.611588	-0.330437	0.414497	-0.353622	-1.446365	7.901443	2.524643	-0.89566	-2.333336	-1.124638	0.626087	-0.376801	-0.150726	-0.194202	-1.72464	-0.94783	-1.063766	-0.626099	-0.895645	0.202896	-1.173904	-0.72464	-1.031876	-0.237686	-1.179703	-1.142029	-0.857971	-0.089859	0.608696	-0.08116	-0.086957	-0.788406	4.124641	4.226089	1.02319	-0.718842	-1.217392	-1.405807	-1.542038	-1.191315	0.252174	1.005798	-0.269562	-0.489853	0.5942	-0.492752	-0.489853
Phosgene_3	0.04348	0.078262	0.26087	-0.373917	0.623184	-0.443481	-0.811584	0.127537	-1.457977	-0.663757	-0.22319	0.492752	-0.547829	0.272461	0.011595	0.194199	-0.591309	-0.063766	0.788406	0.582611	-12.782608	1.492752	-15.718842	-5.173912	19.878262	15.576813	-19.513046	0.626087	0.886959	-5.005798	8.449276	13.562317	-35.855072	9.655073	5.617393	-23.675369	-0.634781	-0.150726	0.513031	0.289856	-0.408691	-0.25507	-0.214493	0.597099	0.843479	-0.591309	-0.533325	0.362319	0.455078	-0.510147	0.750725	0.153625	0.704346	-2.252167	-0.797104	0.399994	0.020294	0.382607	-0.571014	-0.171013	-0.365219	-1.034775	0.918846	-0.295647	-0.515945	-1.428986	9.118835	4.553635	-2.098557	-2.121742	-0.750724	0.205797	-0.185516	-0.437679	-0.171015	0.571014	-0.504349	-1.985504	-0.391312	0.205795	-0.431885	-0.840576	-0.243477	-0.802902	-0.515945	-0.53334	-1.098557	-1.246368	0.266663	1.597102	-0.272464	-0.098551	-0.278259	5.284058	4.078262	-0.11594	-0.571014	-0.431885	-0.930435	0.339127	-0.440567	-0.171014	0.144928	-0.173912	-0.785507	3.165218	1.588409	0.431885
Phosgene_4	0.521736	2.142029	1.65797	0.197098	-0.081154	-0.188416	0.249283	0.559422	-0.266663	-0.475372	-0.515945	0.197098	-0.307243	0.176811	-0.515942	-0.008698	-0.336235	0.284058	1.188406	1.223186	-15.359421	1.843491	-14.008682	-5.791302	20.002895	16.617393	-20.466675	1.808696	1.45797	-8.150726	3.788406	9.263771	-35.089844	6.217391	3.869568	-21.391296	0.678253	-0.147827	0.199997	0.298553	-0.455078	-0.289852	0.124649	1.185509	1.081158	-1.443481	-0.081161	0.527536	-0.066666	0.066666	-0.666666	-0.115952	0.742035	-1.055069	-0.110153	0.008698	-1.75943	-0.469566	-0.142029	-0.689854	-0.171021	-0.026093	-0.626083	-0.962318	-0.313049	-1.600006	7.014496	2.049271	-3.504349	-2.492752	-0.713043	-0.252174	-0.350723	0.588409	0.173912	0.008698	0.486954	1.41449	-0.182602	0.588409	-0.907242	-1.110138	-0.200005	-1.092743	-0.385513	-0.179718	-1.336227	-1.023193	-0.176819	0.350725	0.301449	0.037681	-0.744934	3.660866	3.197098	-0.33913	-0.321747	0.284058	-0.452164	-0.289856	-0.707245	-0.588407	-1.075363	-0.968117	-2.057968	-0.982609	-0.626083	-0.373917
Phosgene_5	-0.18261	-0.417393	-0.428986	-1.104355	-0.484062	-1.057968	-0.921738	-0.295654	-1.307251	-0.779724	0.086952	-1.171013	-0.968124	-0.692757	0.049275	0.072464	0.052177	-0.420288	1.205797	1.628986	-15	0.942032	-13.020294	-8.684059	18.376808	14.733334	-21.420288	1.04058	1.608696	-7.205795	3.8	9.852173	-35.643478	7.101449	5.333344	-22.944931	-0.539124	-0.452164	1.153625	0.060867	0.405807	-0.373913	-0.942032	-0.994202	-0.901451	-0.41449	0.515945	-0.405796	-0.284058	-0.385513	0.150724	-0.005798	0.721741	-1.156525	-0.608688	-0.168106	-0.855072	-1.695656	-0.710144	0.084061	-0.678268	-0.208694	0.231888	-0.573914	0.220291	-1.8116	8.020294	1.771011	-5.240585	-2.86087	-0.64058	0.582609	-0.147827	-0.031883	-0.698555	-1.208694	0.455078	-1.005798	0.034775	0.153625	-0.289856	-0.365219	0.466667	-1.034775	-0.040588	-1.020294	0.075363	-0.759415	-0.988403	-0.06087	-0.397101	-0.165217	-0.953613	3.973907	4.385506	0.243477	0.41449	-0.043488	-0.257965	-0.472458	-0.681168	-0.008696	0.463768	0.72464	0.843475	-0.539131	-0.063766	-0.852173
Phosgene_6	-0.794205	-0.142029	-0.773912	-1.226089	0.689857	-1.371017	-0.692749	-0.527534	-0.408707	-0.53334	-0.5942	-0.2029	-1.063782	0.173912	-0.742029	-0.057968	-0.678261	0.446377	0.884058	0.924637	-14.579712	1.118835	-18.86377	-7.281162	19.88406	15.515942	-19.936234	1.782608	1.921738	-9.098557	5.544928	11.54203	-37.440582	6.901449	4.915939	-22.933334	-0.162323	-0.521744	1.582611	0.72464	0.020294	-0.414494	-0.495651	-0.078262	0.107246	-0.353638	0.165222	-1.086956	0.257965	-0.002899	-1.060869	0.614487	0.77681	-1.315933	-0.997101	-0.475357	-0.988403	-0.115944	-0.17971	0.121742	-0.26088	-0.834778	-0.417389	-0.327538	-0.547836	-0.547821	7.313049	3.495651	-6.985519	-2.875366	-0.857971	-0.223188	-0.634781	0.695648	0.710144	-0.075363	0.27536	-0.704346	0.576813	-0.089859	0.162308	-0.750717	0.255074	-0.188416	-1.199997	-0.278259	-1.8116	-1.907242	-0.437683	2.226086	0.055072	0.034783	-0.147827	2.237686	2.005798	-2.231884	-0.049286	-0.878265	0.579712	-0.739136	-0.084061	-1.028986	0.075361	0.199997	-1.385513	0.057972	-0.382607	-0.591309
Phosgene_7	-0.350723	0.342033	0.944927	-1.597107	-0.417389	-1.663773	-0.026077	0.365219	-0.092743	-0.576813	0.142029	-0.307247	-0.782608	-0.484062	-1.472464	0.469566	0.527534	0.228985	0.449275	0.724638	-13.695648	1.17392	-17.643478	-7.182606	18.373913	14.672466	-20.686951	0.707246	1.478264	-7.037674	3.765217	10.104347	-34.968124	6.657971	5.142029	-21.495651	-0.255066	0.057968	0.808701	-0.953629	-0.313034	-1.284058	0.60289	0.217391	0.084058	-0.637695	-0.217392	-0.944927	-0.255081	0.028976	-0.802899	-0.460876	0.889862	-1.475357	-0.469559	-0.026093	-1.295654	-0.971016	-0.452171	-0.33913	-0.884064	-0.095657	-0.576813	-1.023186	-0.281158	-1.475372	6.927536	1.576813	-6.008698	-2.771011	-0.962319	0.063768	-0.423187	0.744926	0.573912	-1.040588	0.110138	-1.889847	-0.802902	0.788406	1.304352	-1.040573	0.046379	-1.359421	-0.646378	-0.562317	-2.46376	-1.118835	0.423187	0.376812	0.275362	0.301449	-0.591309	3.924637	4.675362	-0.179707	-0.202896	-0.110153	-0.394211	-0.94783	-0.710144	-0.06087	-0.026089	-0.321739	-1.043472	-0.678261	-0.495651	-0.457977
H2S_1	-0.286957	-0.028988	-0.084059	-0.03479	0.246376	-0.788406	-0.373901	0.110146	-1.446381	0.785507	0.54493	0.452171	-0.084045	0.359421	0.646378	-0.156525	-0.886963	0.594204	0.62029	-0.333334	-1.631882	0.457962	0.066666	-1.646378	0.768116	-0.278261	-2.559418	-0.118841	-0.791302	-1.620285	5.544928	10.47826	-82.823196	7.188406	4.82029	-33.924637	-0.284058	0.055084	0.556519	0.344925	-0.440582	0.086956	-0.08696	0.211595	-0.113043	0.017395	0.542023	0.089855	0.542038	-0.805801	-0.072464	0.313049	-0.866669	-0.86377	0.826096	-0.605804	-0.284058	0.353622	-0.469566	-0.547829	0.153625	-1.168121	0.031883	0.075363	-0.052185	-0.756531	1.437683	-0.344925	-1.791306	0.744926	0.327536	0.063768	0.298553	-0.205799	0.133333	0.388412	-0.646378	-0.614502	-0.217392	-0.86087	-0.205795	0.034775	0.191299	-1.597107	0.078262	-0.321732	-1.542023	-0.623184	-0.400009	0.281159	0.321739	0.031884	-0.22319	18.481163	18.54203	-5.657974	0.971008	-20.165222	-60.431885	3.388397	-37.423187	0.066667	150.228973	95.779701	-97.14782	153.811584	60.973915	-88.539131
H2S_2	-1.45797	0.162319	0.724638	-0.507248	0.057968	-1.437683	-0.313049	-0.124634	0.049286	0.492752	0.692753	0.423187	-1.130432	0.324638	1.185508	-0.005798	-0.936234	0.652176	0.275362	-0.544928	-1.211594	-0.614487	-0.72464	-0.678261	0.457972	-0.428985	-1.408691	-0.017391	-0.191303	-0.997101	3.530435	6.901451	-82.492752	0.269565	0.602898	-30.49855	0.255081	-0.559433	1.63768	-0.353622	-0.353622	0.565217	-0.020294	0.086957	0.104348	-0.063766	-0.513046	0.06087	-0.104355	-0.191299	0.127537	-0.594193	-0.826096	0.617401	0.365219	-0.313034	0.663773	0.086952	-0.255074	-0.017391	-0.147827	-0.353622	1.45797	0.344925	-0.391304	0.084061	-0.663757	-0.75943	-0.113052	-0.33913	0.037681	0.275362	0.669571	-0.055073	0.066667	0.376816	0.359421	1.368118	-1.113037	0.881149	4.281158	-0.075363	0.23188	-0.324646	0.118851	-0.475372	-0.805801	0.057983	0.020294	0	-0.026088	-0.2	0.628983	18.773911	18.144928	-5.765217	0.884064	-18.997101	-56.950729	-0.05217	-5.255066	0.002899	149.402893	92.663773	-104.023193	156.44928	61.373917	-97.927536
H2S_3	-0.895653	0.718842	-0.069565	-1.089859	0.289856	-2.107239	-0.669571	-0.339134	-0.63768	-0.504349	1.034782	-0.81739	-0.979721	0.826088	0.457972	-1.350723	-1.504349	-1.982609	-0.284058	-0.397102	-1.692749	-0.518845	-0.437683	-1.66087	0.524637	0.026087	-1.191315	0.171015	0.489853	-1.698547	4.947826	8.646378	-88.281158	0	1.710152	-36.481155	-0.828995	0.463776	-0.6203	-0.257965	-0.060867	0.342028	0.13913	0.144927	0.118841	-0.13913	0.544937	-0.043478	-0.49855	0.753616	-0.510145	-0.507248	0.411591	-1.834793	-0.443481	0.507248	-1.918839	-0.718842	0.130432	0.078262	-0.428986	0.797104	-0.718834	-0.246376	0.382614	-1.469559	0.017395	0.875366	-0.881165	-0.301453	0.008696	-0.243478	-0.568115	0.31884	0.072464	-0.942017	-0.08696	-0.553635	-0.318848	0.023178	-1.179703	0.350723	0.237686	-0.678253	-0.34494	0.255066	-1.339127	-0.156525	0.460869	-0.04058	-0.24058	0.51884	-0.118835	18.162315	18.76812	-6.54203	-0.988419	-18.159424	-55.831894	2.266663	-32.084061	0.101449	147.478271	95.924644	-94.324646	124.185509	54.846367	-74.710136
H2S_4	-0.234779	0.252174	0.324637	0.469574	-0.330437	-1.857964	-0.13623	-0.272461	-0.927536	0.582611	0.698551	0.234783	-0.727539	1.089851	0.034782	0.834785	-0.13623	-0.750725	2.269565	2.756521	-0.298553	0.518845	-0.382599	-0.365219	1.313044	0.513044	-3.066666	-0.023188	-0.837681	-2.197098	2.93913	4.666668	-83.411606	0.043478	0.568115	-33.510147	0.608688	0.553619	2.13623	0.336227	-0.356522	-0.353623	0.475357	0.078261	-0.113043	0.072464	-0.460876	-0.005797	0.713043	0.202896	-0.011594	0.350723	-0.208694	-0.782608	0.318848	-0.142029	1.373901	-0.063774	0.069565	0.127537	0.107254	-0.808701	0.147827	-0.115936	-0.057968	-0.692749	-0.199997	0.733337	-1.188416	-0.510147	0.002899	0.002899	0.713043	-0.049274	-0.269566	0.507233	-0.397095	-2.011597	0.165222	0.147827	1.486954	-2.284058	-0.310143	-1.049286	0.74202	0.272476	-1.649261	1.055069	-0.246376	0	-0.388406	-0.718841	-1.060867	18.153625	17.840576	-4.017391	-1.6203	-20.376801	-58.513046	0.063766	-4.591293	0.002899	155.246384	100.399994	-111.657974	135.397095	60.695648	-93.565216
